amfi_code,date,nav
120016,2023-09-04,49.89
120016,2023-09-05,50.66
120016,2023-09-06,50.81
120016,2023-09-07,50.89
120016,2023-09-08,50.3
120016,2023-09-09,50.59
120016,2023-09-10,50.03
120016,2023-09-11,49.58
120016,2023-09-12,48.77
120016,2023-09-13,50.11
120016,2023-09-14,50.12
120016,2023-09-15,49.84
120016,2023-09-16,49.84
120016,2023-09-17,49.61
120016,2023-09-18,49.55
120016,2023-09-19,49.76
120016,2023-09-20,49.58
120016,2023-09-21,49.67
120016,2023-09-22,50.85
120016,2023-09-23,49.94
120016,2023-09-24,49.4
120016,2023-09-25,49.67
120016,2023-09-26,50.37
120016,2023-09-27,51.91
120016,2023-09-28,52.15
120016,2023-09-29,51.54
120016,2023-09-30,52.34
120016,2023-10-01,52.43
120016,2023-10-02,52.5
120016,2023-10-03,51.51
120016,2023-10-04,52.14
120016,2023-10-05,51.68
120016,2023-10-06,52.0
120016,2023-10-07,52.06
120016,2023-10-08,52.19
120016,2023-10-09,52.24
120016,2023-10-10,51.88
120016,2023-10-11,51.47
120016,2023-10-12,51.98
120016,2023-10-13,52.0
120016,2023-10-14,51.68
120016,2023-10-15,51.44
120016,2023-10-16,51.82
120016,2023-10-17,51.5
120016,2023-10-18,52.35
120016,2023-10-19,52.29
120016,2023-10-20,52.13
120016,2023-10-21,52.48
120016,2023-10-22,52.36
120016,2023-10-23,52.59
120016,2023-10-24,52.58
120016,2023-10-25,51.7
120016,2023-10-26,51.17
120016,2023-10-27,51.35
120016,2023-10-28,51.14
120016,2023-10-29,52.22
120016,2023-10-30,51.83
120016,2023-10-31,51.18
120016,2023-11-01,51.23
120016,2023-11-02,51.38
120016,2023-11-03,51.86
120016,2023-11-04,50.59
120016,2023-11-05,51.37
120016,2023-11-06,50.73
120016,2023-11-07,51.31
120016,2023-11-08,52.34
120016,2023-11-09,52.75
120016,2023-11-10,52.17
120016,2023-11-11,52.1
120016,2023-11-12,52.52
120016,2023-11-13,52.56
120016,2023-11-14,52.04
120016,2023-11-15,52.12
120016,2023-11-16,51.87
120016,2023-11-17,52.21
120016,2023-11-18,51.68
120016,2023-11-19,50.71
120016,2023-11-20,50.22
120016,2023-11-21,49.39
120016,2023-11-22,49.1
120016,2023-11-23,49.46
120016,2023-11-24,49.29
120016,2023-11-25,49.3
120016,2023-11-26,48.83
120016,2023-11-27,48.86
120016,2023-11-28,48.42
120016,2023-11-29,47.87
120016,2023-11-30,47.78
120016,2023-12-01,47.48
120016,2023-12-02,46.17
120016,2023-12-03,46.16
120016,2023-12-04,45.73
120016,2023-12-05,45.28
120016,2023-12-06,45.93
120016,2023-12-07,46.35
120016,2023-12-08,46.54
120016,2023-12-09,46.6
120016,2023-12-10,46.9
120016,2023-12-11,46.74
120016,2023-12-12,46.8
120016,2023-12-13,46.64
120016,2023-12-14,46.71
120016,2023-12-15,46.87
120016,2023-12-16,47.0
120016,2023-12-17,46.85
120016,2023-12-18,47.19
120016,2023-12-19,47.12
120016,2023-12-20,47.04
120016,2023-12-21,46.2
120016,2023-12-22,45.83
120016,2023-12-23,46.25
120016,2023-12-24,46.64
120016,2023-12-25,46.65
120016,2023-12-26,46.42
120016,2023-12-27,46.51
120016,2023-12-28,45.42
120016,2023-12-29,45.5
120016,2023-12-30,44.96
120016,2023-12-31,44.94
120016,2024-01-01,45.06
120016,2024-01-02,44.92
120016,2024-01-03,45.28
120016,2024-01-04,45.02
120016,2024-01-05,44.71
120016,2024-01-06,45.02
120016,2024-01-07,44.88
120016,2024-01-08,45.5
120016,2024-01-09,45.53
120016,2024-01-10,45.8
120016,2024-01-11,46.25
120016,2024-01-12,46.24
120016,2024-01-13,45.56
120016,2024-01-14,45.87
120016,2024-01-15,46.44
120016,2024-01-16,46.34
120016,2024-01-17,46.82
120016,2024-01-18,46.3
120016,2024-01-19,46.39
120016,2024-01-20,46.28
120016,2024-01-21,45.58
120016,2024-01-22,45.78
120016,2024-01-23,45.4
120016,2024-01-24,45.59
120016,2024-01-25,45.16
120016,2024-01-26,44.42
120016,2024-01-27,44.13
120016,2024-01-28,44.61
120016,2024-01-29,44.56
120016,2024-01-30,44.6
120016,2024-01-31,44.68
120016,2024-02-01,44.75
120016,2024-02-02,45.61
120016,2024-02-03,45.61
120016,2024-02-04,44.77
120016,2024-02-05,44.62
120016,2024-02-06,44.68
120016,2024-02-07,44.14
120016,2024-02-08,44.05
120016,2024-02-09,43.98
120016,2024-02-10,44.78
120016,2024-02-11,44.5
120016,2024-02-12,44.94
120016,2024-02-13,44.9
120016,2024-02-14,45.31
120016,2024-02-15,45.96
120016,2024-02-16,46.16
120016,2024-02-17,46.16
120016,2024-02-18,46.71
120016,2024-02-19,46.05
120016,2024-02-20,46.15
120016,2024-02-21,45.6
120016,2024-02-22,45.99
120016,2024-02-23,46.06
120016,2024-02-24,46.05
120016,2024-02-25,45.9
120016,2024-02-26,46.23
120016,2024-02-27,45.43
120016,2024-02-28,46.32
120016,2024-02-29,46.27
120016,2024-03-01,45.7
120016,2024-03-02,44.52
120016,2024-03-03,44.47
120016,2024-03-04,44.59
120016,2024-03-05,44.75
120016,2024-03-06,44.12
120016,2024-03-07,43.6
120016,2024-03-08,44.21
120016,2024-03-09,43.55
120016,2024-03-10,43.62
120016,2024-03-11,43.47
120016,2024-03-12,43.26
120016,2024-03-13,43.17
120016,2024-03-14,42.95
120016,2024-03-15,42.73
120016,2024-03-16,43.18
120016,2024-03-17,43.02
120016,2024-03-18,42.52
120016,2024-03-19,42.51
120016,2024-03-20,42.08
120016,2024-03-21,41.64
120016,2024-03-22,42.27
120016,2024-03-23,42.21
120016,2024-03-24,41.69
120016,2024-03-25,41.67
120016,2024-03-26,41.72
120016,2024-03-27,41.65
120016,2024-03-28,41.47
120016,2024-03-29,40.92
120016,2024-03-30,40.77
120016,2024-03-31,40.46
120016,2024-04-01,40.44
120016,2024-04-02,40.63
120016,2024-04-03,41.36
120016,2024-04-04,41.7
120016,2024-04-05,40.59
120016,2024-04-06,40.7
120016,2024-04-07,41.34
120016,2024-04-08,41.3
120016,2024-04-09,41.96
120016,2024-04-10,41.52
120016,2024-04-11,41.17
120016,2024-04-12,41.13
120016,2024-04-13,41.09
120016,2024-04-14,41.45
120016,2024-04-15,41.47
120016,2024-04-16,41.45
120016,2024-04-17,42.49
120016,2024-04-18,42.19
120016,2024-04-19,42.75
120016,2024-04-20,42.95
120016,2024-04-21,42.81
120016,2024-04-22,42.95
120016,2024-04-23,42.62
120016,2024-04-24,42.67
120016,2024-04-25,42.69
120016,2024-04-26,42.92
120016,2024-04-27,42.89
120016,2024-04-28,43.63
120016,2024-04-29,43.26
120016,2024-04-30,42.99
120016,2024-05-01,43.11
120016,2024-05-02,42.78
120016,2024-05-03,43.09
120016,2024-05-04,43.68
120016,2024-05-05,43.48
120016,2024-05-06,43.54
120016,2024-05-07,43.84
120016,2024-05-08,44.25
120016,2024-05-09,45.81
120016,2024-05-10,45.22
120016,2024-05-11,45.91
120016,2024-05-12,45.64
120016,2024-05-13,45.39
120016,2024-05-14,45.48
120016,2024-05-15,45.53
120016,2024-05-16,46.12
120016,2024-05-17,45.47
120016,2024-05-18,44.14
120016,2024-05-19,45.01
120016,2024-05-20,44.39
120016,2024-05-21,44.85
120016,2024-05-22,45.5
120016,2024-05-23,46.04
120016,2024-05-24,46.3
120016,2024-05-25,46.67
120016,2024-05-26,46.45
120016,2024-05-27,45.58
120016,2024-05-28,45.45
120016,2024-05-29,45.22
120016,2024-05-30,44.82
120016,2024-05-31,44.86
120016,2024-06-01,44.01
120016,2024-06-02,44.58
120016,2024-06-03,44.57
120016,2024-06-04,44.38
120016,2024-06-05,44.26
120016,2024-06-06,44.21
120016,2024-06-07,43.78
120016,2024-06-08,43.35
120016,2024-06-09,42.8
120016,2024-06-10,42.21
120016,2024-06-11,41.87
120016,2024-06-12,41.83
120016,2024-06-13,42.31
120016,2024-06-14,41.67
120016,2024-06-15,42.07
120016,2024-06-16,41.42
120016,2024-06-17,41.48
120016,2024-06-18,40.87
120016,2024-06-19,40.37
120016,2024-06-20,40.52
120016,2024-06-21,40.66
120016,2024-06-22,40.99
120016,2024-06-23,40.63
120016,2024-06-24,41.05
120016,2024-06-25,41.71
120016,2024-06-26,41.83
120016,2024-06-27,41.11
120016,2024-06-28,40.33
120016,2024-06-29,40.41
120016,2024-06-30,40.2
120016,2024-07-01,39.82
120016,2024-07-02,39.78
120016,2024-07-03,39.65
120016,2024-07-04,39.61
120016,2024-07-05,39.28
120016,2024-07-06,40.08
120016,2024-07-07,39.66
120016,2024-07-08,39.58
120016,2024-07-09,38.79
120016,2024-07-10,38.36
120016,2024-07-11,37.88
120016,2024-07-12,37.69
120016,2024-07-13,37.62
120016,2024-07-14,37.48
120016,2024-07-15,37.29
120016,2024-07-16,37.39
120016,2024-07-17,37.52
120016,2024-07-18,36.64
120016,2024-07-19,37.05
120016,2024-07-20,37.17
120016,2024-07-21,36.46
120016,2024-07-22,36.8
120016,2024-07-23,37.19
120016,2024-07-24,36.47
120016,2024-07-25,36.38
120016,2024-07-26,36.49
120016,2024-07-27,36.9
120016,2024-07-28,37.1
120016,2024-07-29,36.91
120016,2024-07-30,36.53
120016,2024-07-31,36.01
120016,2024-08-01,35.69
120016,2024-08-02,35.9
120016,2024-08-03,36.25
120016,2024-08-04,36.13
120016,2024-08-05,36.55
120016,2024-08-06,36.71
120016,2024-08-07,37.66
120016,2024-08-08,36.99
120016,2024-08-09,36.93
120016,2024-08-10,37.02
120016,2024-08-11,37.72
120016,2024-08-12,37.19
120016,2024-08-13,36.85
120016,2024-08-14,36.89
120016,2024-08-15,36.46
120016,2024-08-16,36.39
120016,2024-08-17,35.81
120016,2024-08-18,36.26
120016,2024-08-19,36.88
120016,2024-08-20,37.53
120016,2024-08-21,37.61
120016,2024-08-22,37.7
120016,2024-08-23,37.71
120016,2024-08-24,38.05
120016,2024-08-25,38.55
120016,2024-08-26,38.85
120016,2024-08-27,38.96
120016,2024-08-28,39.25
120016,2024-08-29,39.27
120016,2024-08-30,38.76
120016,2024-08-31,38.55
120016,2024-09-01,38.65
120016,2024-09-02,38.34
120016,2024-09-03,38.0
120016,2024-09-04,38.25
120016,2024-09-05,38.53
120016,2024-09-06,38.66
120016,2024-09-07,38.49
120016,2024-09-08,38.38
120016,2024-09-09,38.67
120016,2024-09-10,38.34
120016,2024-09-11,37.8
120016,2024-09-12,38.01
120016,2024-09-13,37.98
120016,2024-09-14,38.5
120016,2024-09-15,38.11
120016,2024-09-16,38.54
120016,2024-09-17,38.33
120016,2024-09-18,38.65
120016,2024-09-19,38.17
120016,2024-09-20,37.58
120016,2024-09-21,37.73
120016,2024-09-22,37.64
120016,2024-09-23,37.72
120016,2024-09-24,37.37
120016,2024-09-25,37.51
120016,2024-09-26,38.01
120016,2024-09-27,38.45
120016,2024-09-28,38.21
120016,2024-09-29,37.75
120016,2024-09-30,37.76
120016,2024-10-01,38.1
120016,2024-10-02,37.48
120016,2024-10-03,37.73
120016,2024-10-04,38.5
120016,2024-10-05,38.77
120016,2024-10-06,38.18
120016,2024-10-07,37.77
120016,2024-10-08,37.53
120016,2024-10-09,37.49
120016,2024-10-10,37.64
120016,2024-10-11,37.93
120016,2024-10-12,37.84
120016,2024-10-13,37.95
120016,2024-10-14,37.56
120016,2024-10-15,37.32
120016,2024-10-16,37.67
120016,2024-10-17,37.85
120016,2024-10-18,38.09
120016,2024-10-19,37.72
120016,2024-10-20,37.72
120016,2024-10-21,37.77
120016,2024-10-22,37.91
120016,2024-10-23,38.32
120016,2024-10-24,38.35
120016,2024-10-25,38.98
120016,2024-10-26,38.24
120016,2024-10-27,38.14
120016,2024-10-28,38.55
120016,2024-10-29,38.28
120016,2024-10-30,38.62
120016,2024-10-31,38.68
120016,2024-11-01,39.43
120016,2024-11-02,39.39
120016,2024-11-03,39.35
120016,2024-11-04,40.08
120016,2024-11-05,39.96
120016,2024-11-06,40.4
120016,2024-11-07,40.55
120016,2024-11-08,41.01
120016,2024-11-09,40.88
120016,2024-11-10,40.86
120016,2024-11-11,40.73
120016,2024-11-12,39.95
120016,2024-11-13,39.86
120016,2024-11-14,41.16
120016,2024-11-15,40.88
120016,2024-11-16,40.96
120016,2024-11-17,41.46
120016,2024-11-18,41.7
120016,2024-11-19,41.69
120016,2024-11-20,41.34
120016,2024-11-21,41.96
120016,2024-11-22,42.44
120016,2024-11-23,43.06
120016,2024-11-24,43.65
120016,2024-11-25,43.05
120016,2024-11-26,42.92
120016,2024-11-27,43.08
120016,2024-11-28,42.69
120016,2024-11-29,42.44
120016,2024-11-30,42.74
120016,2024-12-01,43.01
120016,2024-12-02,43.79
120016,2024-12-03,43.5
120016,2024-12-04,43.11
120016,2024-12-05,44.04
120016,2024-12-06,43.95
120016,2024-12-07,43.14
120016,2024-12-08,43.34
120016,2024-12-09,42.89
120016,2024-12-10,42.75
120016,2024-12-11,42.16
120016,2024-12-12,42.65
120016,2024-12-13,42.85
120016,2024-12-14,42.32
120016,2024-12-15,42.42
120016,2024-12-16,42.73
120016,2024-12-17,42.66
120016,2024-12-18,43.39
120016,2024-12-19,43.86
120016,2024-12-20,43.67
120016,2024-12-21,43.59
120016,2024-12-22,43.08
120016,2024-12-23,42.37
120016,2024-12-24,42.02
120016,2024-12-25,41.74
120016,2024-12-26,42.32
120016,2024-12-27,41.76
120016,2024-12-28,41.82
120016,2024-12-29,41.93
120016,2024-12-30,41.65
120016,2024-12-31,42.1
120016,2025-01-01,41.99
120016,2025-01-02,41.76
120016,2025-01-03,42.47
120016,2025-01-04,42.13
120016,2025-01-05,42.48
120016,2025-01-06,42.26
120016,2025-01-07,41.77
120016,2025-01-08,41.65
120016,2025-01-09,42.65
120016,2025-01-10,42.06
120016,2025-01-11,41.79
120016,2025-01-12,42.32
120016,2025-01-13,41.94
120016,2025-01-14,41.71
120016,2025-01-15,41.79
120016,2025-01-16,41.72
120016,2025-01-17,41.95
120016,2025-01-18,41.86
120016,2025-01-19,41.88
120016,2025-01-20,41.85
120016,2025-01-21,41.53
120016,2025-01-22,40.78
120016,2025-01-23,41.59
120016,2025-01-24,41.26
120016,2025-01-25,40.96
120016,2025-01-26,41.07
120016,2025-01-27,40.66
120016,2025-01-28,41.05
120016,2025-01-29,41.18
120016,2025-01-30,41.09
120016,2025-01-31,40.9
120016,2025-02-01,40.43
120016,2025-02-02,40.58
120016,2025-02-03,40.66
120016,2025-02-04,40.41
120016,2025-02-05,40.65
120016,2025-02-06,41.31
120016,2025-02-07,41.34
120016,2025-02-08,41.25
120016,2025-02-09,40.88
120016,2025-02-10,40.83
120016,2025-02-11,40.68
120016,2025-02-12,40.28
120016,2025-02-13,40.48
120016,2025-02-14,40.61
120016,2025-02-15,40.66
120016,2025-02-16,40.53
120016,2025-02-17,40.93
120016,2025-02-18,40.23
120016,2025-02-19,39.57
120016,2025-02-20,39.68
120016,2025-02-21,40.2
120016,2025-02-22,40.27
120016,2025-02-23,40.34
120016,2025-02-24,39.94
120016,2025-02-25,39.1
120016,2025-02-26,38.74
120016,2025-02-27,39.01
120016,2025-02-28,38.41
120016,2025-03-01,38.1
120016,2025-03-02,37.53
120016,2025-03-03,37.21
120016,2025-03-04,37.65
120016,2025-03-05,37.44
120016,2025-03-06,37.8
120016,2025-03-07,37.6
120016,2025-03-08,38.16
120016,2025-03-09,38.31
120016,2025-03-10,38.16
120016,2025-03-11,38.11
120016,2025-03-12,37.58
120016,2025-03-13,37.41
120016,2025-03-14,37.96
120016,2025-03-15,38.11
120016,2025-03-16,37.34
120016,2025-03-17,37.29
120016,2025-03-18,37.37
120016,2025-03-19,37.67
120016,2025-03-20,37.55
120016,2025-03-21,37.52
120016,2025-03-22,37.93
120016,2025-03-23,37.86
120016,2025-03-24,37.6
120016,2025-03-25,37.93
120016,2025-03-26,38.28
120016,2025-03-27,37.47
120016,2025-03-28,37.58
120016,2025-03-29,37.22
120016,2025-03-30,37.39
120016,2025-03-31,37.77
120016,2025-04-01,38.02
120016,2025-04-02,38.31
120016,2025-04-03,38.08
120016,2025-04-04,37.92
120016,2025-04-05,38.17
120016,2025-04-06,38.21
120016,2025-04-07,37.64
120016,2025-04-08,38.0
120016,2025-04-09,37.46
120016,2025-04-10,37.6
120016,2025-04-11,37.7
120016,2025-04-12,38.16
120016,2025-04-13,38.09
120016,2025-04-14,37.34
120016,2025-04-15,37.41
120016,2025-04-16,37.55
120016,2025-04-17,37.97
120016,2025-04-18,37.79
120016,2025-04-19,38.08
120016,2025-04-20,38.44
120016,2025-04-21,38.17
120016,2025-04-22,38.31
120016,2025-04-23,37.77
120016,2025-04-24,38.0
120016,2025-04-25,38.11
120016,2025-04-26,37.65
120016,2025-04-27,37.52
120016,2025-04-28,37.95
120016,2025-04-29,38.04
120016,2025-04-30,37.8
120016,2025-05-01,37.53
120016,2025-05-02,37.93
120016,2025-05-03,37.76
120016,2025-05-04,37.86
120016,2025-05-05,37.72
120016,2025-05-06,36.91
120016,2025-05-07,36.68
120016,2025-05-08,37.12
120016,2025-05-09,37.93
120016,2025-05-10,37.66
120016,2025-05-11,37.8
120016,2025-05-12,38.7
120016,2025-05-13,39.19
120016,2025-05-14,38.73
120016,2025-05-15,38.65
120016,2025-05-16,38.77
120016,2025-05-17,39.28
120016,2025-05-18,38.83
120016,2025-05-19,39.15
120016,2025-05-20,39.44
120016,2025-05-21,39.34
120016,2025-05-22,40.21
120016,2025-05-23,39.86
120016,2025-05-24,40.03
120016,2025-05-25,40.13
120016,2025-05-26,40.3
120016,2025-05-27,40.78
120016,2025-05-28,40.25
120016,2025-05-29,40.34
120016,2025-05-30,41.15
120016,2025-05-31,41.5
120016,2025-06-01,41.25
120016,2025-06-02,40.94
120016,2025-06-03,41.17
120016,2025-06-04,40.99
120016,2025-06-05,40.95
120016,2025-06-06,40.67
120016,2025-06-07,41.53
120016,2025-06-08,41.7
120016,2025-06-09,41.74
120016,2025-06-10,41.08
120016,2025-06-11,40.76
120016,2025-06-12,40.76
120016,2025-06-13,40.75
120016,2025-06-14,41.45
120016,2025-06-15,41.52
120016,2025-06-16,41.97
120016,2025-06-17,42.07
120016,2025-06-18,42.45
120016,2025-06-19,41.77
120016,2025-06-20,41.26
120016,2025-06-21,41.66
120016,2025-06-22,42.31
120016,2025-06-23,41.61
120016,2025-06-24,41.63
120016,2025-06-25,41.03
120016,2025-06-26,40.78
120016,2025-06-27,40.02
120016,2025-06-28,40.0
120016,2025-06-29,39.94
120016,2025-06-30,39.88
120016,2025-07-01,39.79
120016,2025-07-02,40.06
120016,2025-07-03,40.77
120016,2025-07-04,40.29
120016,2025-07-05,39.98
120016,2025-07-06,40.05
120016,2025-07-07,39.96
120016,2025-07-08,39.85
120016,2025-07-09,39.35
120016,2025-07-10,39.19
120016,2025-07-11,39.04
120016,2025-07-12,39.14
120016,2025-07-13,38.8
120016,2025-07-14,39.17
120016,2025-07-15,38.69
120016,2025-07-16,39.32
120016,2025-07-17,39.01
120016,2025-07-18,39.6
120016,2025-07-19,39.32
120016,2025-07-20,39.66
120016,2025-07-21,39.54
120016,2025-07-22,39.59
120016,2025-07-23,39.85
120016,2025-07-24,39.74
120016,2025-07-25,39.0
120016,2025-07-26,38.77
120016,2025-07-27,38.59
120016,2025-07-28,39.28
120016,2025-07-29,39.28
120016,2025-07-30,39.37
120016,2025-07-31,39.34
120016,2025-08-01,39.45
120016,2025-08-02,38.98
120016,2025-08-03,38.73
120016,2025-08-04,39.01
120016,2025-08-05,38.94
120016,2025-08-06,38.92
120016,2025-08-07,38.93
120016,2025-08-08,39.22
120016,2025-08-09,38.99
120016,2025-08-10,39.05
120016,2025-08-11,38.22
120016,2025-08-12,37.63
120016,2025-08-13,37.55
120016,2025-08-14,37.16
120016,2025-08-15,37.54
120016,2025-08-16,37.16
120016,2025-08-17,37.13
120016,2025-08-18,37.45
120016,2025-08-19,37.65
120016,2025-08-20,37.46
120016,2025-08-21,37.34
120016,2025-08-22,37.53
120016,2025-08-23,37.85
120016,2025-08-24,38.44
120016,2025-08-25,38.77
120016,2025-08-26,39.05
120016,2025-08-27,39.21
120016,2025-08-28,39.27
120016,2025-08-29,39.15
120016,2025-08-30,39.36
120016,2025-08-31,39.29
120016,2025-09-01,39.58
120016,2025-09-02,39.89
120016,2025-09-03,40.09
120016,2025-09-04,39.87
120016,2025-09-05,39.85
120016,2025-09-06,40.3
120016,2025-09-07,39.63
120016,2025-09-08,39.73
120016,2025-09-09,40.05
120016,2025-09-10,40.24
120016,2025-09-11,41.1
120016,2025-09-12,40.46
120016,2025-09-13,40.0
120016,2025-09-14,40.09
120016,2025-09-15,40.48
120016,2025-09-16,40.53
120016,2025-09-17,41.08
120016,2025-09-18,40.86
120016,2025-09-19,40.77
120016,2025-09-20,41.1
120016,2025-09-21,40.98
120016,2025-09-22,41.38
120016,2025-09-23,41.69
120016,2025-09-24,41.54
120016,2025-09-25,41.68
120016,2025-09-26,41.51
120016,2025-09-27,41.16
120016,2025-09-28,41.02
120016,2025-09-29,40.96
120016,2025-09-30,41.03
120016,2025-10-01,41.01
120016,2025-10-02,40.31
120016,2025-10-03,40.73
120016,2025-10-04,40.05
120016,2025-10-05,40.15
120016,2025-10-06,39.87
120016,2025-10-07,39.95
120016,2025-10-08,39.88
120016,2025-10-09,40.04
120016,2025-10-10,40.27
120016,2025-10-11,40.7
120016,2025-10-12,41.04
120016,2025-10-13,41.08
120016,2025-10-14,41.49
120016,2025-10-15,41.3
120016,2025-10-16,42.01
120016,2025-10-17,41.78
120016,2025-10-18,41.61
120016,2025-10-19,40.87
120016,2025-10-20,40.62
120016,2025-10-21,40.53
120016,2025-10-22,40.44
120016,2025-10-23,41.14
120016,2025-10-24,41.4
120016,2025-10-25,41.81
120016,2025-10-26,41.83
120016,2025-10-27,41.56
120016,2025-10-28,42.49
120016,2025-10-29,42.46
120016,2025-10-30,42.76
120016,2025-10-31,42.38
120016,2025-11-01,41.9
120016,2025-11-02,42.55
120016,2025-11-03,42.75
120016,2025-11-04,42.68
120016,2025-11-05,42.62
120016,2025-11-06,42.2
120016,2025-11-07,41.99
120016,2025-11-08,42.19
120016,2025-11-09,42.23
120016,2025-11-10,42.56
120016,2025-11-11,41.42
120016,2025-11-12,41.51
120016,2025-11-13,41.86
120016,2025-11-14,40.95
120016,2025-11-15,40.55
120016,2025-11-16,39.99
120016,2025-11-17,40.52
120016,2025-11-18,40.57
120016,2025-11-19,40.65
120016,2025-11-20,41.13
120016,2025-11-21,41.11
120016,2025-11-22,40.86
120016,2025-11-23,40.95
120016,2025-11-24,41.15
120016,2025-11-25,40.7
120016,2025-11-26,41.36
120016,2025-11-27,40.6
120016,2025-11-28,40.75
120016,2025-11-29,41.45
120016,2025-11-30,41.52
120016,2025-12-01,40.69
120016,2025-12-02,41.32
120016,2025-12-03,41.14
120016,2025-12-04,41.48
120016,2025-12-05,41.68
120016,2025-12-06,41.69
120016,2025-12-07,40.85
120016,2025-12-08,41.04
120016,2025-12-09,41.36
120016,2025-12-10,40.72
120016,2025-12-11,41.42
120016,2025-12-12,41.28
120016,2025-12-13,42.05
120016,2025-12-14,42.36
120016,2025-12-15,42.39
120016,2025-12-16,42.45
120016,2025-12-17,42.89
120016,2025-12-18,43.57
120016,2025-12-19,43.17
120016,2025-12-20,42.93
120016,2025-12-21,43.66
120016,2025-12-22,43.3
120016,2025-12-23,43.33
120016,2025-12-24,43.06
120016,2025-12-25,43.39
120016,2025-12-26,42.35
120016,2025-12-27,42.68
120016,2025-12-28,43.2
120016,2025-12-29,43.5
120016,2025-12-30,43.16
120016,2025-12-31,41.65
120016,2026-01-01,41.39
120016,2026-01-02,41.68
120016,2026-01-03,41.69
120016,2026-01-04,42.08
120016,2026-01-05,42.01
120016,2026-01-06,41.92
120016,2026-01-07,42.61
120016,2026-01-08,42.33
120016,2026-01-09,42.63
120016,2026-01-10,42.99
120016,2026-01-11,44.03
120016,2026-01-12,44.78
120016,2026-01-13,45.05
120016,2026-01-14,45.39
120016,2026-01-15,45.98
120016,2026-01-16,45.71
120016,2026-01-17,46.54
120016,2026-01-18,46.55
120016,2026-01-19,46.89
120016,2026-01-20,47.08
120016,2026-01-21,46.75
120016,2026-01-22,46.59
120016,2026-01-23,46.25
120016,2026-01-24,46.37
120016,2026-01-25,45.68
120016,2026-01-26,45.25
120016,2026-01-27,45.08
120016,2026-01-28,45.03
120016,2026-01-29,45.71
120016,2026-01-30,46.18
120016,2026-01-31,46.15
120016,2026-02-01,47.01
120016,2026-02-02,47.19
120016,2026-02-03,47.54
